id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
217,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3093059.724,3093679.329,623.5989999999292,676.8449999999999,750.5,676.8449999999999,755.475,0.3125269017217217,0.45329871736793,line_007-part_007,line_007
218,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3093711.302,3093959.448,252.1469999998808,637.7,750.5,637.7,756.385,0.5393783252128342,0.2904344828069119,line_007-part_006,line_007
219,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3093987.455,3094599.516,616.0609999997541,666.325,750.5,666.325,756.405,1.0298569670959408,0.8135129135765036,line_007-part_007,line_007
220,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3094631.521,3095071.346,443.8209999999963,713.185,750.5,713.185,754.75,0.4073626512096958,0.2667255454349161,line_007-part_007,line_007
221,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3095119.304,3095279.327,164.02499999990687,767.995,750.5,767.995,762.0699999999999,0.18765085090446407,0.2189035410766387,line_007-part_008,line_007
222,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3095323.345,3096479.346,1160.0009999996983,727.3075,750.5,727.3075,758.3075,1.1768254368280113,0.5252337887125043,line_007-part_007,line_007
223,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3096507.346,3097499.259,995.9120000000112,770.925,750.5,770.925,759.9200000000001,0.9418914210509903,0.5315651526697951,line_007-part_008,line_007
224,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3097531.246,3098547.075,1019.8280000002123,813.1949999999999,750.5,813.1949999999999,760.275,0.9148147368932031,0.5783094780566224,line_007-part_009,line_007
225,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3098587.072,3098939.059,355.9860000000335,857.8199999999999,750.5,857.8199999999999,764.6,0.28800970512113905,0.4687903525825887,line_007-part_010,line_007
226,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3098975.053,3099099.068,128.0160000002943,827.6125,750.5,827.6125,757.4375,0.17902941913283202,0.13309335297459474,line_007-part_009,line_007
227,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3099123.073,3099339.088,220.01500000013039,870.12,750.5,870.12,759.635,0.22334896683388944,0.2378976329485235,line_007-part_010,line_007
228,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3099375.077,3099658.805,287.7310000001453,899.975,750.5,899.975,768.505,0.3261325987363342,0.20853088097639205,line_007-part_010,line_007
229,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3099690.83,3100054.875,368.0460000000894,925.0925,750.5,925.0925,770.35,0.5039496290262814,0.5327775415126801,line_007-part_010,line_007
230,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3100082.884,3100198.927,120.0449999999255,959.7075,750.5,959.7075,767.5374999999999,0.15882293841806538,0.35684644942277916,line_007-part_011,line_007
231,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3100234.943,3101538.851,1307.910000000149,1001.5450000000001,750.5,1001.5450000000001,760.615,1.2087516763573352,0.5039496290262844,line_007-part_011,line_007
232,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3101578.862,3102898.653,1323.7909999997355,1088.44,750.5,1088.44,760.255,1.5410809291795378,0.9770506974946861,line_007-part_012,line_007
233,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3102922.653,3104538.595,1619.9399999999441,1153.375,750.5,1153.375,764.525,1.459850876706173,0.8497498689916525,line_007-part_013,line_007
234,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3104586.594,3104854.566,271.969000000041,1168.0,750.5,1168.0,771.03,0.5015248513405146,0.5783094780566224,line_007-part_013,line_007
235,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3104922.524,3105038.562,120.03999999957159,1449.98,750.5,1449.98,867.175,0.6592701107871145,0.5347981895841579,,
236,T5_Pseudo_Text,1187,b,s7_stimuli_t5.jpg,166,3105074.583,3105326.524,255.93800000008196,1524.3274999999999,750.5,1524.3274999999999,901.28,0.8733240964922135,0.3813636460233618,,
