id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13461059.942,13461331.982,276.03900000080466,178.505,160.5,178.505,198.73000000000002,0.45774414312517997,0.7161176765313296,,
1,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13461383.977,13461491.969,111.99200000055134,400.6675,160.5,400.6675,204.25,0.42649145295300767,0.3165681978646775,line_001-part_002,line_001
2,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13461547.977,13461671.962,127.98399999924004,334.965,160.5,334.965,135.645,0.3115839326217032,0.6443173150581923,line_001-part_001,line_001
3,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13461695.959,13461859.923,167.96299999952316,343.27750000000003,160.5,343.27750000000003,172.54749999999999,0.6754352953589345,0.6049820326001131,line_001-part_001,line_001
4,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13461895.914,13462311.786,419.8689999990165,455.05499999999995,160.5,455.05499999999995,172.26,1.1368166050127715,0.9769159876232514,line_001-part_002,line_001
5,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13462351.754,13462791.79,444.0369999986142,578.255,160.5,578.255,165.515,0.729184534060214,0.918586613293291,line_001-part_003,line_001
6,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13462815.794,13463411.829,600.0360000003129,720.1175000000001,160.5,720.1175000000001,176.6475,0.8031402534762601,1.1826179612995755,line_001-part_004,line_001
7,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13463435.83,13464031.711,599.8819999992847,826.995,160.5,826.995,167.79000000000002,0.7178689048599427,0.96465738932296,line_001-part_005,line_001
8,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13464055.716,13464371.765,320.04900000058115,954.0074999999999,160.5,954.0074999999999,170.07,0.6133340446288833,0.7272985958601678,line_001-part_006,line_001
9,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13464395.766,13464851.7,459.933999998495,1065.525,160.5,1065.525,165.195,1.2212796944005004,0.8678009917635119,line_001-part_007,line_001
10,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13464899.697,13465471.613,575.9169999994338,1194.135,160.5,1194.135,145.3225,1.2673504704301695,0.8789819110923492,line_001-part_008,line_001
11,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13465495.618,13465891.558,399.9419999998063,1319.3625,160.5,1319.3625,153.495,0.7557223787322775,0.8466515419487222,line_001-part_009,line_001
12,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13465947.575,13466055.605,112.031000001356,585.0999999999999,236.5,585.0999999999999,256.3475,0.6525346172155286,0.48212662985433175,line_002-part_003,line_002
13,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13466083.611,13466203.602,123.99100000038743,418.98,236.5,418.98,279.675,0.771618143561222,0.3432407524081697,line_002-part_002,line_002
14,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13466239.599,13466651.542,415.945000000298,352.485,236.5,352.485,264.77250000000004,0.7119416705169437,0.7359200276318013,line_002-part_001,line_002
15,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13466699.557,13467131.431,435.8760000001639,483.72,236.5,483.72,252.6,0.9577871858799395,0.9219543600790855,line_002-part_002,line_002
16,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13467155.443,13467323.467,172.02099999971688,568.115,236.5,568.115,243.815,0.43996244009618696,0.3420283635652833,line_002-part_003,line_002
17,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13467375.434,13467851.495,480.0609999988228,599.3775,236.5,599.3775,261.60249999999996,0.35725057903707413,1.1870633870568241,line_002-part_003,line_002
18,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13467875.494,13468351.222,479.72299999929965,704.6725,236.5,704.6725,240.1725,0.6375818214866058,1.1273869140125472,line_002-part_004,line_002
19,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13468375.189,13468991.374,620.1860000006855,843.9549999999999,236.5,843.9549999999999,248.68,0.9024214287214787,0.942026130922422,line_002-part_005,line_002
20,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13469027.381,13469411.374,387.99300000071526,946.91,236.5,946.91,247.39999999999998,0.3219565927219498,1.293753605230793,line_002-part_006,line_002
21,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13469435.369,13469563.256,131.87999999895692,1039.095,236.5,1039.095,238.03500000000003,0.5927234342998217,0.6056555819572729,line_002-part_007,line_002
22,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13469587.217,13470111.199,527.9819999989122,1084.445,236.5,1084.445,258.055,0.6060597115715648,0.6716634189588436,line_002-part_007,line_002
23,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13470207.202,13470851.125,647.9199999999255,1197.2275,236.5,1197.2275,258.1275,0.945528587579642,1.123210907998162,line_002-part_008,line_002
24,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13470875.108,13471415.086,543.9790000002831,1313.12,236.5,1313.12,255.39,0.7694627856183125,1.328239332317328,line_002-part_009,line_002
25,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13471503.111,13471611.096,111.98400000110269,418.6,312.5,418.6,353.32500000000005,0.29636171714991083,0.6110439768145437,line_003-part_002,line_003
26,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13471635.091,13472043.087,411.99499999918044,363.85,312.5,363.85,356.525,0.5757499904994179,0.9635797103515052,line_003-part_001,line_003
27,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13472091.069,13472251.052,163.98299999907613,360.14,312.5,360.14,292.53,0.2431513179343596,0.558372417084719,line_003-part_001,line_003
28,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13472275.051,13472690.919,419.8689999990165,365.03,312.5,365.03,335.845,0.5855838111139379,0.517824745783754,line_003-part_001,line_003
29,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13472714.924,13472874.992,164.0709999985993,425.11,312.5,425.11,325.015,1.097885452168988,0.4702721611683369,line_003-part_002,line_003
30,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13472903.006,13473235.139,336.1340000014752,477.09000000000003,312.5,477.09000000000003,329.02,0.25150332996312835,0.5496162754416538,line_003-part_002,line_003
31,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13473275.15,13473590.994,319.84400000050664,499.3,312.5,499.3,341.1025,0.323438401307698,0.4510086495535919,line_003-part_002,line_003
32,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13473614.99,13474250.86,639.8699999991804,598.0525,312.5,598.0525,332.89250000000004,0.4371335327961191,0.8279268698197044,line_003-part_003,line_003
33,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13474286.853,13474422.808,139.95299999974668,690.6800000000001,312.5,690.6800000000001,323.475,0.26497431710630764,0.3502456657226219,line_003-part_004,line_003
34,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13474454.796,13474886.84,436.04299999959767,733.8199999999999,312.5,733.8199999999999,344.38,0.4453508349534593,1.1241538770981852,line_003-part_004,line_003
35,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13474914.832,13475626.58,715.7459999993443,839.7349999999999,312.5,839.7349999999999,327.42,1.3267575237315814,1.3006238086738142,line_003-part_005,line_003
36,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13475662.564,13475870.636,212.0750000011176,931.825,312.5,931.825,329.855,0.32532433950774425,0.6195306987147455,line_003-part_006,line_003
37,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13475898.653,13476670.746,776.0910000000149,965.035,312.5,965.035,325.01,1.0007596348666787,1.1098746307264145,line_003-part_006,line_003
38,T1_Syllables,1993,b,s7_stimuli_t1.jpg,12,13476702.732,13477590.572,891.8419999983162,1082.905,312.5,1082.905,327.63,0.7396919040318892,1.0647468237967717,line_003-part_007,line_003
