sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003-part_006,subline,plížících,831.6740000001155,2,1679.3519999999553,839.6759999999776,0,1,155.89199999999255,0.26020491803278695,151.89000000013039,155.89199999999255,683.7839999999851,679.7839999999851,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003-part_007,subline,se,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003-part_008,subline,"indiánů,",628.0270000000019,1,1264.0540000000037,1264.0540000000037,0,1,632.0270000000019,0.42592105263157953,628.0270000000019,632.0270000000019,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003-part_009,subline,odvážných,635.8489999999292,2,1239.694000000134,619.847000000067,0,2,379.9660000000149,0.7634931506849302,635.8489999999292,619.847000000067,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003-part_010,subline,zálesáků,592.0429999998305,2,1200.0839999997988,600.0419999998994,0,1,300.03899999987334,0.636937499999999,296.03899999987334,300.03899999987334,300.0030000000261,296.00399999995716,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003-part_011,subline,nebo,171.99700000020675,1,351.99600000027567,351.99600000027567,0,1,175.99800000013784,0.5287328767123268,171.99700000020675,175.99800000013784,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_003-part_012,subline,zlotřilých,1068.027999999933,3,2160.0600000005215,720.0200000001738,0,1,288.02900000009686,0.03363309352517953,284.02799999993294,288.02900000009686,792.0010000001639,784.0,2,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004,line,,6003.171000000089,17,10270.808000000194,604.1651764705996,0,2,155.79500000015832,0.2040274314214464,291.7180000001099,275.75600000005215,4859.648000000045,5711.4529999999795,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_001,subline,pirátů.,272.0299999997951,2,560.0719999996945,280.03599999984726,0,1,119.96099999989383,0.8713247863247858,115.95699999993667,119.96099999989383,160.07499999995343,156.07299999985844,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_002,subline,Občas,427.9550000000745,2,847.8879999998026,423.9439999999013,0,2,171.7709999999497,0.7508791208791207,427.9550000000745,423.9439999999013,0.0,0.0,0,T4_Meaningful_Text
